"NPP","NoUrut","kd_Mutasi","kd_Unit","kd_afd","kd_bud","kd_Jabatan","TMT","No_SK","tgl_sk","Jns_mutasi","NmPejabat","st_tinggal","UserId","tglinput",
"01039070028794","002","L","14","14","02","060523100","01-09-2016 00:00:00","SK/III.I/TAL/05/VIII/2016","30-08-2016 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01058562025267","001","L","13","20","02","060210108","01-08-2014 00:00:00","KEP/III.1/PUR/077/VI/2014","04-08-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077861016637","002","R","13","14","02","060523290","01-12-2006 00:00:00","SK/DI/PUR/124/XI/2006","30-11-2006 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01058562025267","002","R","13","02","02","060408259","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01108465026388","004","R","13","21","02","060210206","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","DIREKTUR SDM","","","01-01-1900 00:00:00",
"01078562025602","003","L","13","30","02","060320129","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077861016637","003","R","13","11","02","060523290","01-02-2003 00:00:00","SK/DI/PUR/56/XI/2003","31-01-2003 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01110674040751","002","L","13","12","02","060523100","01-04-2013 00:00:00","SK/III.1/PUR/36/III/2013","30-03-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01058563025270","007","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077960018063","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/20","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01110674040751","003","L","13","21","02","060500008","01-08-2010 00:00:00","SK/IV.1/PUR/097/VII/2010","31-07-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077560012082","002","L","13","02","02","060319223","01-05-2015 00:00:00","SB/III.1/1115/III/2015","18-03-2015 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01077560012082","001","R","13","30","02","060319223","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01110674040751","004","L","13","21","02","060210107","01-11-2009 00:00:00","SK/IV.1/PUR/84/X/2009","31-10-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077960018063","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01110674040751","005","R","13","21","02","060210108","01-11-2008 00:00:00","SK/D.I/PUR/134/XI/2008","01-11-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01110674040751","006","R","13","14","02","060524139","01-02-2008 00:00:00","SK/D.I/PUR/14/II/2008","04-02-2008 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01110674040751","007","R","13","14","02","060524140","01-02-2007 00:00:00","SK/D.I/PUR/07/II/2007","04-02-2007 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"15018160020710","004","R","13","02","02","060211199","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077861016637","004","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077960018063","003","L","13","14","02","060523290","01-07-1979 00:00:00","SK/D.I/13/1035/VII/1979","15-06-1979 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01039070028794","002","L","14","10","02","060523100","01-01-2016 00:00:00","SK/III.1/TAL/15/XII/2015","28-12-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01039070028794","002","L","14","14","02","060523100","01-12-2013 00:00:00","SK/III.1/TAL/11/XII/","01-12-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01039070028794","002","L","14","14","02","060523100","01-12-2013 00:00:00","SK/III.1/11/XII/2013","01-12-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028057024878","003","R","13","10","02","060523135","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01028057024878","004","R","13","11","02","060523100","01-08-2016 00:00:00","KEP/III.I/PUR/142/VIII/2016","01-08-2016 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024887","001","P","13","21","02","060211100","01-01-2016 00:00:00","KEP/III.1/PUR/087/XII/2015","31-12-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024887","002","L","13","21","02","060211113","01-01-2015 00:00:00","KEP/III.1/PUR/221/XI","31-12-2014 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"01028565024887","002","L","13","21","02","060210107","01-01-2015 00:00:00","KEP/III.1/PUR/221B/X","31-12-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024887","05","L","13","21","02","060211122","01-08-2014 00:00:00","KEP/III.1/PUR/077/VI","04-08-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024887","04","R","13","21","02","060211113","01-07-2009 00:00:00","SK/IV.1/PUR/46/VI/20","30-06-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024887","03","R","13","10","02","060523135","01-04-2006 00:00:00","SK/DI/PUR/41/IV/2006","05-04-2006 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01028565024887","006","R","13","10","02","060524141","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028565024887","008","R","13","21","02","060211100","01-08-2016 00:00:00","KEP/III.I/PUR/142/VIII/2016","01-08-2016 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01121283042004","001","P","13","02","02","060406100","01-01-2016 00:00:00","KEP/III.1/PUR/087/XII/2015","31-12-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01121283042004","002","L","13","02","02","060406156","01-12-2012 00:00:00","KEP/III.1/788/XI/2012","20-11-2012 00:00:00","","DIREKTUR SDM","","","01-01-1900 00:00:00",
"01121283042004","003","P","13","02","02","060406100","01-08-2016 00:00:00","KEP/III.I/PUR/142/VIII/2016","01-08-2016 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06078057000657","005","L","13","21","02","060210100","01-01-2011 00:00:00","SK/IV.1/PUR/119/XII/2010","31-12-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06078057000657","006","L","13","20","02","060500007","01-08-2010 00:00:00","SK/IV.1/PUR/097/VII/2010","31-07-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06078057000657","007","R","13","20","02","060211100","01-11-2008 00:00:00","SK/D.I/PUR/134/XI/2008","01-11-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06078057000657","008","R","13","14","02","060523100","01-01-2008 00:00:00","SK/D.I/PUR/02/I/2008","11-01-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06078057000657","009","R","13","10","02","060523100","01-02-2006 00:00:00","SK/D.I/PUR/17/I/2006","31-01-2006 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06078057000657","010","R","13","12","02","060523135","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"06078057000657","011","R","13","12","02","060523135","06-07-1980 00:00:00","SK/D.I/13/111/VII/1980","06-07-1980 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"06078057000657","012","L","13","02","02","060523100","01-09-2016 00:00:00","SB/III.1/2036/VII/2016","21-07-2016 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01048465022752","004","L","13","11","02","060523290","01-01-2016 00:00:00","KEP/III.1/PUR/221/XII/2016","01-12-2016 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"01108564026382","003","R","13","20","02","060209202","15-02-2001 00:00:00","SK/DI/PUR/11/I/2001","12-02-2001 00:00:00","","ADMINISTRTUR","","","01-01-1900 00:00:00",
"01108564026382","004","R","13","20","02","060209202","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01108566026412","002","L","13","12","02","060408259","01-06-2012 00:00:00","SK/III.1/PUR/44/V/20012","31-05-2012 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01108566026412","003","R","13","12","02","060524242","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"13057758014829","001","L","13","11","02","060524143","01-02-2013 00:00:00","SK/III.1/PUR/23/II/2013","28-02-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01108566026401","001","L","13","10","02","060523290","01-01-2015 00:00:00","KEP/III.1/PUR/221B/XII/2014","31-12-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01058566025276","001","L","13","20","02","060210208","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01018668026674","001","L","13","30","02","060319123","01-09-2013 00:00:00","SK/III.1/PUR/079/VII/2013","31-08-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01108566026401","002","L","13","21","02","060210206","01-06-2012 00:00:00","SK/III.1/PUR/44/V/2012","31-05-2012 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01058566025277","001","R","13","10","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01058567025279","001","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077360008661","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"13057758014829","002","R","13","11","02","060523135","01-08-2003 00:00:00","SK/D.I/PUR/134/VII/2003","31-07-2003 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01108566026401","003","R","13","10","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"06017859015994","001","L","13","02","02","060400101","01-06-2013 00:00:00","SK/III.1/PUR/056/V/2013","31-05-2013 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"25067250021448","001","L","13","20","02","060210107","01-08-2014 00:00:00","KEP/III.1/PUR/077/VI/2014","04-08-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"13057758014829","003","R","13","14","02","060523135","15-02-2001 00:00:00","SK/DI/PUR/11/II/2001","12-02-2001 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01108566026404","001","R","13","10","02","060524239","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"13057758014829","004","R","13","11","02","060523135","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077960018068","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/20","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"02017860015928","002","L","13","10","02","060524141","01-02-2013 00:00:00","SK/III.1/PUR/23/II/2013","28-02-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077360008661","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077960018068","002","R","13","11","02","060524241","01-02-2012 00:00:00","SK/IV.1/PUR/11/I/201","31-01-2012 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"06017859015994","002","R","13","11","02","060509100","01-03-2013 00:00:00","SK/III.1/PUR/20/II/2013","28-02-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077960018068","03","R","13","11","02","060523290","01-08-2003 00:00:00","SK/D.I/PUR/134/VII/2","31-07-2003 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01048454022669","001","L","13","20","02","060210107","01-11-2013 00:00:00","SK/III.1/PUR/110/X/2013","31-10-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077960018068","004","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077960018068","005","L","13","11","02","060523290","01-07-1979 00:00:00","SK/D.I/13/78/VII/1979","01-07-1979 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077560012081","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01048454022669","002","L","13","20","02","060211113","01-10-2013 00:00:00","SK/III.1/PUR/096/IX/2013","30-09-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01118563026491","001","R","13","20","02","060211213","01-04-2001 00:00:00","03/KIA/PER/III/2001","21-03-2001 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01118563026491","002","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01108565026392","06","L","13","20","02","060210107","01-10-2013 00:00:00","SK/III.1/PUR/096/IX/","30-09-2013 00:00:00","","ADMINISTRATUR","","MIGRASI","01-05-2015 01:49:59",
"25067250021448","002","L","13","20","02","060210108","01-10-2013 00:00:00","SK/III.1/PUR/096/IX/2013","30-09-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01048454022669","003","R","13","20","02","060210108","01-03-2013 00:00:00","SK/III.1/PUR/20/II/2013","28-02-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01017962017380","003","R","13","30","02","060404250","15-10-2003 00:00:00","SK/DI/PUR/171/X/2003","11-10-2003 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01017962017380","004","R","13","30","02","060321230","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01017962017380","005","R","13","30","02","060319223","01-07-2015 00:00:00","KEP/III.1/PUR/047/VI/2015","30-06-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024897","001","R","13","11","02","060524241","01-07-2015 00:00:00","KEP/III.1/PUR/047/VI/2015","30-06-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024897","002","R","13","20","02","060210207","01-03-2013 00:00:00","SK/III.1/PUR/20/II/2013","28-02-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024897","003","R","13","11","02","060523290","01-10-2005 00:00:00","SK/DI/PUR/   /IX/2005","01-10-2005 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024897","003","R","13","20","02","060210207","28-02-2002 00:00:00","SK/D.I/III/2002","28-03-2002 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01028565024897","004","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"02107860017019","001","L","13","02","02","060523290","01-07-2015 00:00:00","SB/III.1/1966/V/2015","22-05-2015 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"02107860017019","002","L","13","10","02","060523290","01-01-2015 00:00:00","KEP/III.1/PUR/221/XII/2014","31-12-2014 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"02107860017019","003","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"02107860017019","005","L","13","11","02","060523290","02-10-1978 00:00:00","SK/D.I/13/85/X/1978","01-10-1978 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"15077860016838","001","R","13","11","02","060523290","01-07-2004 00:00:00","SK/DI/PUR/06/VII/200","30-06-2004 00:00:00","","ADM","","","01-01-1900 00:00:00",
"15077860016838","002","R","13","11","02","060523290","24-04-2003 00:00:00","SK/D.I/PUR/67/IV/200","24-04-2003 00:00:00","","ADM","","","01-01-1900 00:00:00",
"15077860016838","003","L","13","20","02","060211213","01-04-2001 00:00:00","03/KIA/PER/III/2001","21-03-2001 00:00:00","","ADM","","","01-01-1900 00:00:00",
"15077860016838","004","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"15077860016838","005","L","13","11","02","060523290","15-07-1978 00:00:00","SK/D.I/13/117/VII/1978","01-01-1978 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"15077860016838","006","L","13","02","02","060523290","01-07-2015 00:00:00","SB/III.1/1966/V/2015","22-05-2015 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01117860017068","002","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01117860017068","003","L","13","11","02","060523290","01-11-1978 00:00:00","SK/D.I/13/76/VI/1978","01-01-1978 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01058465018073","005","L","13","02","02","060406100","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01058465018073","006","R","13","02","02","060400100","01-03-2016 00:00:00","KEP/III.1/PUR/038/III/2016","14-03-2016 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01079062028968","001","R","13","12","02","060500001","01-02-2016 00:00:00","KEP/III.1/70/II/2016","15-02-2016 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01079062028968","002","R","12","10","02","060500001","01-11-2010 00:00:00","SK/IV.1/1099/XI/2010","01-11-2010 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","002","L","41","10","02","060500001","01-04-2009 00:00:00","SE/IV.1/336/IV/2009","30-04-2009 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","003","P","41","10","02","060500002","01-03-2009 00:00:00","SK/D.I/216/III/2009","16-03-2009 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","004","P","41","10","02","060500004","08-09-2008 00:00:00","SK/D.I/846/IX/2008","08-09-2008 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","005","L","39","21","02","060211100","01-11-2003 00:00:00","SK/MON/599/X/2003","28-10-2003 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","006","R","39","21","02","060211100","01-11-2003 00:00:00","SK/MON/599/X/2003","28-10-2003 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","007","L","39","21","02","060210100","01-01-2002 00:00:00","TERCATAT","01-01-2002 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","008","L","39","12","02","060524100","01-01-2000 00:00:00","SK/D.I/39/28/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","009","L","39","12","02","060524100","01-01-1994 00:00:00","TERCATAT","01-01-1994 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01079062028968","010","L","39","11","02","060524100","01-01-1992 00:00:00","TERCATAT","01-01-1992 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
